osm_id,lon,lat,building_tag,name,용도분류,판정단계,판정근거
w1229938067,126.980052,37.558651,yes,,상업·업무,L5,인접 POI 스냅 1개: 화이트 (6m)
w1229938068,126.980612,37.558540,yes,,상업·업무,L4,내부 POI 1개: Hotel Mido Myeongdong
w1229938069,126.980699,37.558517,yes,,상업·업무,L4,"내부 POI 2개: 남문 아바이 왕 순대탕, 뽀뽀호프"
w1229938070,126.980766,37.558439,yes,,상업·업무,L4,내부 POI 1개: 보리향
w1229938071,126.980859,37.558378,yes,,상업·업무,L4,"내부 POI 2개: 남산 편백집, 만복식당"
w1229938072,126.981173,37.558298,yes,,상업·업무,L4,"내부 POI 3개: 제이타코, 김명숙 순대국, 커팩 샌드위치&샐러드"
w1229938073,126.981224,37.558225,yes,,상업·업무,L4,내부 POI 1개: 태양사
w1229938074,126.980999,37.558449,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938075,126.981109,37.558429,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938076,126.980937,37.558241,yes,,상업·업무,L4,"내부 POI 2개: 블랙앤쿡, 언더더씨 명동점"
w1229938077,126.980647,37.558151,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938078,126.978151,37.558847,yes,,상업·업무,L6,포함 영역: amenity=marketplace (남대문시장)
w1229938079,126.978125,37.558907,yes,,상업·업무,L4,내부 POI 1개: 풀향기홈패션
w1229938080,126.978194,37.558886,yes,,상업·업무,L4,"내부 POI 4개: 콩뼈숯뼈감자탕, 팔등신, 팔등심"
w1229938081,126.978284,37.558977,yes,,상업·업무,L4,내부 POI 1개: 론도수입의류
w1229938082,126.978144,37.559062,yes,,상업·업무,L4,"내부 POI 2개: 짱구휴게실, 퀸프라자"
w1229938083,126.978305,37.559140,yes,,상업·업무,L4,내부 POI 1개: NH농협은행
w1229938084,126.978480,37.559136,yes,,상업·업무,L4,내부 POI 1개: 명가교동짬뽕
w1229938085,126.978610,37.559187,yes,,상업·업무,L4,"내부 POI 2개: 카페게이트, 더벤티"
w1229938086,126.978569,37.559230,yes,,상업·업무,L4,내부 POI 1개: 씨티모자
w1229938087,126.978461,37.559242,yes,,상업·업무,L4,내부 POI 1개: 붐아동화
w1229938088,126.977967,37.558751,yes,,상업·업무,L4,내부 POI 1개: 잉꼬상가
w1229938089,126.978047,37.558715,yes,,상업·업무,L4,"내부 POI 2개: 즉석김밥 만두나라, 남대문대형약국"
w1229938090,126.978001,37.558672,yes,,상업·업무,L4,내부 POI 1개: 블루클럽
w1229938091,126.977943,37.558628,yes,,상업·업무,L6,포함 영역: amenity=marketplace (남대문시장)
w1229938092,126.977907,37.558670,yes,,상업·업무,L6,포함 영역: amenity=marketplace (남대문시장)
w1229938093,126.977817,37.558639,yes,,상업·업무,L6,포함 영역: amenity=marketplace (남대문시장)
w1229938094,126.977867,37.558581,yes,,상업·업무,L4,내부 POI 1개: 크로커다일
w1229938095,126.978176,37.559242,yes,,상업·업무,L6,포함 영역: amenity=marketplace (남대문시장)
w1229938096,126.978197,37.559464,yes,,상업·업무,L6,포함 영역: amenity=marketplace (남대문시장)
w1229938097,126.978374,37.559466,yes,,상업·업무,L4,내부 POI 1개: 웅이아동복
w1229938098,126.978369,37.559317,yes,,상업·업무,L6,포함 영역: amenity=marketplace (남대문시장)
w1229938099,126.983722,37.560457,yes,,상업·업무,L4,내부 POI 1개: 제이제이뷰티랩
w1229938100,126.983710,37.560359,yes,,상업·업무,L4,"내부 POI 4개: 뉴오리엔탈호텔, Healing Cafe Oriental Hue, 웰빙"
w1229938101,126.985082,37.560440,yes,,상업·업무,L4,내부 POI 1개: 가배도 명동
w1229938102,126.985159,37.560156,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938103,126.984184,37.559580,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938104,126.985215,37.560047,yes,,상업·업무,L4,내부 POI 1개: 지우(명동점)
w1229938105,126.985282,37.560115,yes,,상업·업무,L4,"내부 POI 2개: amenity=restaurant, 명동중일회관"
w1229938106,126.985339,37.560164,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938107,126.985373,37.560210,yes,,상업·업무,L4,"내부 POI 2개: GS25, 만게츠"
w1229938108,126.985452,37.560515,yes,,상업·업무,L4,"내부 POI 2개: 세븐일레븐, 아트몬스터 명동점"
w1229938109,126.985448,37.560484,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938110,126.985364,37.560517,yes,,상업·업무,L4,내부 POI 1개: 아트몬스터 명동역점
w1229938111,126.985310,37.560497,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938112,126.985411,37.560451,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938113,126.984624,37.560562,yes,,상업·업무,L4,"내부 POI 3개: 맥도날드 명동2호점, amenity=fast_food, 골근위뷰티 명동점"
w1229938114,126.984531,37.560585,yes,,공공·교육,L4,내부 POI 1개: 일맥한의원 명동점
w1229938115,126.984485,37.560568,yes,,상업·업무,L4,내부 POI 1개: 김밥천국 명동본점
w1229938116,126.984435,37.560565,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938117,126.984379,37.560562,yes,,상업·업무,L4,내부 POI 1개: CU 명동화이자점
w1229938118,126.984323,37.560559,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938119,126.984442,37.560422,yes,,상업·업무,L4,"내부 POI 3개: 조박사등갈비, 정화네, 대성문화사"
w1229938120,126.984350,37.560422,yes,,상업·업무,L5,인접 POI 스냅 1개: 덮밥집(zip) 명동점 (0m)
w1229938121,126.984159,37.560014,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938122,126.984040,37.560195,yes,,상업·업무,L4,"내부 POI 2개: 김가네 명동역점, 해럴드스카이라운지"
w1229938123,126.983932,37.560174,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938124,126.983787,37.560194,yes,,상업·업무,L4,내부 POI 1개: 부스터커피(Booster coffee)
w1229938125,126.983699,37.560083,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938126,126.983789,37.560037,yes,,상업·업무,L5,인접 POI 스냅 1개: Booster Coffee (2m)
w1229938127,126.983934,37.560068,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938128,126.983829,37.559884,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938129,126.984071,37.559858,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938130,126.983779,37.559692,yes,,상업·업무,L4,내부 POI 1개: 남산#52LAB
w1229938131,126.983945,37.559822,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938132,126.983989,37.559736,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938133,126.983838,37.559722,yes,,상업·업무,L5,인접 POI 스냅 1개: #52 LAB (2m)
w1229938134,126.983896,37.559544,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938135,126.984024,37.559633,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938136,126.984061,37.559541,yes,,상업·업무,L4,내부 POI 1개: 새서울갈비탕
w1229938137,126.984156,37.559673,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938138,126.985079,37.559938,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938139,126.985061,37.559824,yes,,상업·업무,L4,내부 POI 1개: 남산에스테
w1229938140,126.985045,37.559758,yes,,상업·업무,L4,내부 POI 1개: 남산등심
w1229938141,126.984899,37.559463,yes,,상업·업무,L4,내부 POI 1개: Mart
w1229938142,126.984972,37.559571,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938143,126.984818,37.559577,yes,,상업·업무,L4,"내부 POI 2개: Dong do hotel, 맛진미"
w1229938144,126.984741,37.559577,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938145,126.984651,37.559560,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938146,126.984594,37.559603,yes,,상업·업무,L4,내부 POI 1개: Moon 135
w1229938147,126.984498,37.559574,yes,,상업·업무,L4,내부 POI 1개: 홍치맥
w1229938148,126.984298,37.559507,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938149,126.984421,37.559538,yes,,상업·업무,L4,내부 POI 1개: 승승장구
w1229938150,126.984340,37.559523,yes,,상업·업무,L4,내부 POI 1개: 우미분식
w1229938152,126.984651,37.559341,yes,,상업·업무,L4,내부 POI 1개: 동도모텔
w1229938153,126.984341,37.559421,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938154,126.983567,37.558945,yes,,상업·업무,L4,내부 POI 1개: The kitchen k(더키친케이)
w1229938155,126.983768,37.558981,yes,,상업·업무,L4,내부 POI 1개: Mangave cafe
w1229938156,126.983733,37.558902,yes,,상업·업무,L5,인접 POI 스냅 1개: 엄마손칼국수 (0m)
w1229938157,126.983797,37.558894,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938158,126.983779,37.558749,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938159,126.983623,37.558641,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938160,126.983690,37.558724,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938161,126.983700,37.558782,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938162,126.983550,37.558729,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938163,126.983422,37.558921,yes,,상업·업무,L4,내부 POI 1개: 명동풍천민물장어
w1229938164,126.983143,37.558881,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938165,126.983282,37.558904,yes,,상업·업무,L4,내부 POI 1개: 더버튼스
w1229938166,126.983206,37.558725,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938167,126.983664,37.558902,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938168,126.983376,37.558772,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938169,126.984386,37.558597,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938170,126.983715,37.558628,yes,,상업·업무,L4,내부 POI 1개: 금산제면소
w1229938171,126.984496,37.558623,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938172,126.984394,37.558756,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938173,126.984532,37.558707,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938174,126.984453,37.558730,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938175,126.984563,37.558831,yes,,상업·업무,L4,내부 POI 1개: 육회한 하루
w1229938176,126.984427,37.558862,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938177,126.984292,37.558922,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938178,126.984264,37.558995,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938179,126.984154,37.559007,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938180,126.984224,37.558901,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938181,126.984140,37.558902,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938182,126.983996,37.557777,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938183,126.983899,37.557811,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938184,126.983792,37.557813,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938185,126.983660,37.557815,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938186,126.983510,37.557824,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938187,126.983422,37.557941,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938188,126.982936,37.557757,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938189,126.984349,37.557943,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938190,126.983489,37.557939,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938191,126.984337,37.558381,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938192,126.984178,37.557937,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938193,126.983605,37.557933,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938194,126.983764,37.558102,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938195,126.983740,37.557945,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938196,126.983596,37.558198,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938197,126.983736,37.558465,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938198,126.984179,37.558303,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938199,126.983787,37.557985,roof,,기타·부속,L1,building=roof
w1229938200,126.983799,37.558218,yes,,상업·업무,L4,내부 POI 1개: 코카
w1229938201,126.983796,37.558339,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938202,126.983919,37.557961,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938203,126.984059,37.558459,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938204,126.984021,37.558287,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938205,126.983894,37.558049,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938206,126.983860,37.558475,yes,,상업·업무,L4,내부 POI 1개: 비마이게스트하우스
w1229938207,126.983457,37.558018,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938208,126.984395,37.558476,yes,,상업·업무,L4,"내부 POI 2개: GS25, 김플랜"
w1229938209,126.984239,37.558114,yes,,종교·문화,L4,내부 POI 1개: 초전섬유 퀼트박물관
w1229938210,126.983584,37.558039,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938211,126.983881,37.558128,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938212,126.983804,37.557945,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938213,126.983679,37.558329,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938214,126.982916,37.557555,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938215,126.981574,37.557673,yes,,상업·업무,L4,"내부 POI 3개: 봉돈분식, 우리들 식당, 헬로봄"
w1229938216,126.982505,37.557932,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938217,126.981841,37.556832,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938219,126.982109,37.557695,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938220,126.981615,37.557813,yes,,상업·업무,L4,내부 POI 1개: 전통집
w1229938221,126.982196,37.557577,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938222,126.981938,37.556861,yes,,상업·업무,L4,"내부 POI 2개: 힐하우스호텔, 언덕의집"
w1229938223,126.982923,37.557884,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938224,126.982332,37.557955,yes,,상업·업무,L4,내부 POI 1개: 남산탕
w1229938226,126.982205,37.557282,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938227,126.981918,37.557817,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938228,126.982844,37.557970,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938229,126.982613,37.557682,yes,,상업·업무,L4,내부 POI 1개: 햇빛호프
w1229938230,126.981879,37.557341,yes,,상업·업무,L5,인접 POI 스냅 1개: 낙원식당 (4m)
w1229938232,126.981681,37.556791,yes,,상업·업무,L4,내부 POI 1개: 남촌 마당
w1229938233,126.981536,37.557828,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938235,126.982599,37.557538,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938236,126.981735,37.557462,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938237,126.982434,37.557967,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938238,126.982501,37.557793,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938239,126.982394,37.557587,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938240,126.981583,37.557345,yes,,상업·업무,L4,내부 POI 1개: 그냥밥집
w1229938241,126.981906,37.556840,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938242,126.981759,37.557347,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938243,126.982682,37.557957,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938244,126.981756,37.557773,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938245,126.981843,37.557578,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938246,126.981742,37.557556,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938247,126.982170,37.557882,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938248,126.982047,37.557559,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938249,126.982384,37.557901,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938250,126.981569,37.557511,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938251,126.982396,37.557690,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938252,126.982867,37.557761,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938253,126.981897,37.557539,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938254,126.982648,37.557879,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938255,126.982775,37.557519,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938256,126.981545,37.557878,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938257,126.982858,37.557661,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938258,126.982435,37.557846,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938259,126.982365,37.557466,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938260,126.981630,37.557078,yes,,상업·업무,L5,인접 POI 스냅 1개: 경주장모님미역국 (2m)
w1229938261,126.982759,37.557752,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938263,126.982041,37.557823,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938264,126.981682,37.557676,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938265,126.981970,37.557677,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938266,126.981853,37.557527,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938267,126.982439,37.557588,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938268,126.981570,37.557295,yes,,상업·업무,L4,내부 POI 1개: 고향설렁탕
w1229938269,126.982337,37.557676,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938270,126.982744,37.557891,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938271,126.981830,37.557657,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938272,126.982282,37.557629,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938273,126.982233,37.557739,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938276,126.974368,37.562427,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938277,126.974559,37.562292,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938278,126.974431,37.562476,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938279,126.974518,37.562459,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938280,126.974459,37.562271,yes,,상업·업무,L4,내부 POI 1개: 진주회관
w1229938281,126.974471,37.562399,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938282,126.974411,37.562299,yes,,미분류,-,OSM 내 용도 근거 없음
w1229938284,126.974579,37.562375,yes,,미분류,-,OSM 내 용도 근거 없음
